Iteration, solution, value 
608, 0.46858160911953084, 20.025351922929737 

609, 0.4421329484925488, 19.541744959563157 

610, 0.19712388552975815, 6.777334849981983 

611, -0.19149641240560886, 6.443006558305957 

612, 0.44359005615805824, 19.575202433263883 

613, 0.21664242479724563, 7.966327179325466 

614, -0.39552590634244883, 18.078200390087332 

615, -0.10378161339272295, 2.0625323163871983 

616, 0.4424279959324227, 19.548582709749056 

617, 0.22953547629479834, 8.77040284086521 

618, -0.31637146005560957, 14.15050555763787 

619, 0.036290189727472444, 0.2601536110038225 

620, -0.17943731600785762, 5.742441823201014 

621, 0.3512563400929289, 16.064912071668743 

622, -0.0763683616300896, 1.1351283211269703 

623, 0.1201180175597113, 2.729820163742949 

624, -0.305866597161073, 13.532113979264253 

625, 0.24574706725368234, 9.793203776448454 

626, -0.531177511149194, 20.0908898951611 

627, -0.7497444710215052, 10.578172124161917 

628, -1.5054181407737208, 22.26048964681558 

629, -1.481801333993648, 22.13043182221596 

630, -1.128787145311256, 4.373336950885664 

631, -0.8233813476880651, 6.228903043350018 

632, -1.3748244854995189, 18.953407975853942 

633, -0.8851976916136461, 3.2742556725650402 

634, -1.2329378323394082, 10.450140389511564 

635, -0.6196650028545447, 17.688063515154777 

636, -1.1326842509026407, 4.561415565412926 

637, -0.6788290641372163, 14.785055979293269 

638, -1.2393973720868714, 10.870415729984067 

639, -0.3704180935664674, 17.00180669085303 

640, 0.18589662008726776, 6.114844297708858 

641, -0.372746491917441, 17.109181575084435 

642, 0.15510038001708176, 4.4084399158328065 

643, -0.38110160499913476, 17.482131244066395 

644, 0.06598147896729371, 0.8514730247576772 

645, -0.28368256390390545, 12.181050983670335 

646, 0.20624937417295391, 7.328096460174393 

647, -0.22686549442683737, 8.602997502576102 

648, 0.36571933513882077, 16.7807045140245 

649, -0.11330902538551163, 2.441890488963489 

650, 0.3895013293750875, 17.83683390161095 

651, -0.07707410576424086, 1.1557941015853075 

652, 0.2517887347340032, 10.1757847188829 

653, -0.22692276435423273, 8.606584012099802 

654, 0.2594484935945166, 10.660631224183275 

655, -0.24982645811646093, 10.05150930320742 

656, 0.6147980219873426, 17.887473740808034 

657, 0.899830326393798, 2.7257955927664934 

658, 1.1719091368811212, 6.66129538363186 

659, 0.6222456144544636, 17.57956653729687 

660, 1.2464840758257325, 11.332828488013977 

661, 0.4379596479373563, 19.441617534275025 

662, 0.10784732731165543, 2.2209903530739172 

663, -0.28018845427516376, 11.963948595313893 

664, 0.44951215107258324, 19.70310954381159 

665, 0.1706518016269883, 5.247513776104168 

666, -0.3334643258024042, 15.118324583963727 

667, 0.26534411956506637, 11.033014130650685 

668, -0.4051437833056691, 18.440021809698408 

669, 0.0318730953686837, 0.20087606733677354 

670, -0.019105295177231515, 0.07232907331454363 

671, -0.0056422604980430335, 0.006315174545081348 

672, -0.12799988359546993, 3.0798456437972 

673, 0.17245224889071087, 5.347790292404937 

674, -0.40781100732839853, 18.535096013047905 

675, 0.016216562817229038, 0.05212764369438183 

676, -0.05340354932795709, 0.5605400499453292 

677, 0.15152363748866537, 4.222824648547377 

678, -0.15438792151938655, 4.371235611228679 

679, 0.315245343303316, 14.085001339581966 

680, -0.1451183459289372, 3.8978660006429386 

681, 0.627065427897437, 17.37192146752536 

682, 1.1444400330672162, 5.152909821510033 

683, 0.8382954675130723, 5.435203532412821 

684, 1.3897591250100605, 19.626906861303382 

685, 1.1026413594217752, 3.2243073932392727 

686, 0.5080356364184064, 20.245357021406214 

687, 0.37567643224170766, 17.242189730817216 

688, -0.08248905401802878, 1.3201485653587284 

689, 0.4008762857484458, 18.283111618891795 

690, -0.13836783064489253, 3.5662244817434745 

691, 0.39872683974188716, 18.201874794146377 

692, -0.04072868449881453, 0.3273148594728106 

693, 0.24466157000724287, 9.724498728227879 

694, -0.32310106794620863, 14.53766964471145 

695, 0.3600506911022881, 16.506330171219275 

696, -0.06768620100610175, 0.8953693440275892 

697, 0.0427106486198256, 0.35975093906474065 

698, -0.2890039352099728, 12.509755451919908 

699, 0.2533085384186775, 10.272031843175146 

700, -0.4596501531827653, 19.891619895982487 

701, -0.24343455759901095, 9.646858460101454 

702, 0.5082363823169195, 20.244916525332613 

703, 0.5850028555024294, 18.949557279166264 

704, 0.8010983073740533, 7.486031492990322 

705, 1.3744810524298123, 18.937172194107248 

706, 0.8347859893517977, 5.618032216522971 

707, 1.2788710885858268, 13.439602650506224 

708, 0.7096714547022427, 13.010521700877852 

709, 1.333287190699468, 16.775143718381436 

710, 0.630874028284875, 17.20333743898309 

711, 1.0176878346452503, 1.0973809804437824 

712, 0.9933277183868577, 0.9954864349705073 

713, 0.9256170620876246, 1.9291669801431297 

714, 1.251567509000212, 11.664909132506267 

715, 0.48541046756292483, 20.19363695022452 

716, 0.5789700075376139, 19.129266677711488 

717, 0.8571116532222401, 4.5012753462515604 

718, 1.2897683555037223, 14.136301261619305 

719, 0.6269558545820636, 17.37671338545749 

720, 1.0550195253830557, 1.7046741493012476 

721, 0.9104662509230199, 2.3700085271006683 

722, 1.3202932819412947, 16.017633680761342 

723, 0.660771822720448, 15.753878778578855 

724, 1.406673841026065, 20.308193150564776 

725, 0.9108107670551452, 2.3591105847012663 

726, 1.21691432509322, 9.416986873707009 

727, 0.5519358915189209, 19.77690828831946 

728, 0.8770862006429649, 3.6061350574771582 

729, 1.4536167279375625, 21.691327948242613 

730, 1.4041147098243587, 20.21095050698353 

731, 0.9805567355730691, 1.0360209598167156 

732, 1.1546202284513936, 5.69259452417675 

733, 0.7155040832210912, 12.662457910342697 

734, 1.4836335262133575, 22.14834128382464 

735, 1.4741439107303624, 22.041426271976697 

736, 1.2490312859981934, 11.49921343338734 

737, 0.7941635552207422, 7.891291584459067 

738, 1.4084871651377118, 20.37580208437737 

739, 1.085280184386618, 2.579387563695528 

740, 0.7215674743007727, 12.297640619071757 

741, 1.1968190104460814, 8.152750391848732 

742, 0.795313217423647, 7.823718858687527 

743, 1.2682406935696766, 12.752023614682985 

744, 0.742420179205683, 11.027261890957853 

745, 1.3935541592715466, 19.787538586901732 

746, 0.8954711020343818, 2.8822108330687355 

747, 1.4012842226636149, 20.100931976879483 

748, 1.101531545725325, 3.1801379991650123 

749, 0.6064085931051086, 18.21472770805108 

750, 0.9366221581277634, 1.6597136199325533 

751, 1.2274944154836185, 10.09738283657632 

752, 0.6714465979169063, 15.188529732522465 

753, 1.1307831088197016, 4.469150403502516 

754, 0.6054533059781644, 18.25063495115267 

755, 0.8173364837769904, 6.562261294041882 

756, 1.4628011048998117, 21.86788541982942 

757, 1.18527501186361, 7.449262214203883 

758, 0.5219715913120666, 20.177314392920536 

759, 0.6131230428829343, 17.954497418218406 

760, 0.9659680356861253, 1.160838997595759 

761, 0.8738197511999326, 3.745124166160772 

762, 1.0914724088127605, 2.797964952670985 

763, 0.9230271035699696, 1.9988739117862657 

764, 1.0280680145904664, 1.2120293543713245 

765, 0.8927612185259102, 2.9824670259938966 

766, 1.3356375700745768, 16.90878201428694 

767, 0.7573801604485794, 10.110081715306618 

768, 1.4209567384862325, 20.810986318526385 

769, 1.0191808020309459, 1.1112628267581606 

770, 0.9614329526040334, 1.2165237820852859 

771, 1.2247250080792547, 9.91854351057761 

772, 0.4178152430891634, 18.870681378022304 

773, -0.009360120494624175, 0.01737651491506398 

774, 0.021159536264652758, 0.08869519113594393 

775, -0.0037341738894658347, 0.002766263851205153 

776, -0.12849230064124154, 3.102291077094824 

777, 0.2772146616855583, 11.778474847733413 

778, -0.4809994124758263, 20.16018208393321 

779, -0.402503130585504, 18.34361904661252 

780, -0.09876514028413282, 1.8742231885144474 

781, 0.42827149796048136, 19.184912537127 

782, 0.23275846610154122, 8.972976663183731 

783, -0.266812545963537, 11.125588781966844 

784, 0.4422601412440142, 19.5446965814569 

785, 0.1168543417693131, 2.590102218356628 

786, -0.1370495522242508, 3.5028067706771875 

787, 0.1964286821091946, 6.735800171622538 

788, -0.39158221695008566, 17.921455896148135 

789, 0.09022086901765926, 1.5723046732806072 

790, -0.49813788240999923, 20.24745690420366 

791, -0.4298669400987781, 19.229493263803466 

792, -0.06016826688181838, 0.7097525613616256 

793, 0.13086216767190942, 3.2112434879510463 

794, -0.27531342898645367, 11.65958995506275 

795, 0.2313874561008567, 8.886743373978062 

796, -0.6259610609275139, 17.420067590675416 

797, -1.0459233184181969, 1.5073655745421295 

798, -0.753808512161529, 10.328954233604788 

799, -1.598884896287501, 20.68758655233713 

800, -1.8869070260383953, 5.980608100006394 

801, -2.3653592596101287, 22.224958435161057 

802, -1.931253073655284, 4.648225844929808 

803, -2.2502793401996137, 15.08130856229705 

804, -1.6975744637412429, 16.116506442863738 

805, -2.325364473562269, 19.967617548887855 

806, -1.7724409221244604, 11.736209540521788 

807, -2.5506529211181252, 26.00363830326515 

808, -2.6859178758927307, 21.13263938856049 

809, -2.955573921170382, 9.12248223760299 

810, -3.153242260310861, 14.231103158757865 

811, -2.7389157559419264, 18.197540251071157 

812, -3.2333640750544945, 19.411279606687085 

813, -2.6255309995809095, 23.940849840359842 

814, -3.052526763129994, 9.857610877206234 

815, -2.837694777566021, 12.817095107864574 

816, -3.278361880280753, 22.520269302716343 

817, -2.6802064822620846, 21.42955720184138 

818, -3.3016710773093387, 24.090887648468605 

819, -2.751209028672978, 17.493186338140568 

820, -3.186874709123666, 16.29306816661133 

821, -2.4720768322360724, 25.957650988357294 

822, -2.2871471561771863, 17.543932756262883 

823, -1.5733195878082606, 21.43283610657035 

824, -1.645710712408802, 18.802088622378275 

825, -2.114466140802125, 6.947715981751051 

826, -1.6758490725605713, 17.300776601058068 

827, -2.2079031030833245, 12.260544084610013 

828, -1.501483246367545, 22.25401767576612 

829, -1.5421969884950966, 22.028952070934203 

830, -1.578482903603718, 21.3001979796868 

831, -1.806944288228387, 9.762983041928308 

832, -2.4434913519058847, 25.346926093798896 

833, -2.136244009353957, 8.009252472389598 

834, -1.6677256574652328, 17.72357470524775 

835, -2.066323337795533, 5.125484704174859 

836, -1.7727590022758963, 11.71755279161668 

837, -2.4534841757913672, 25.59551463599972 

838, -2.1188999619024735, 7.152911134388044 

839, -1.5912637868953248, 20.93258605362 

840, -1.740825233063593, 13.606620871938336 

841, -2.2201338271833038, 13.06344139652929 

842, -1.4483897223460251, 21.576646374178267 

843, -1.2928564662552817, 14.331805317848294 

844, -0.5596556593535611, 19.618922129601337 

845, -0.6532279503918171, 16.139278342417825 

846, -1.2760761056244974, 13.259459884670354 

847, -0.3731166779985025, 17.126116966991745 

848, 0.17549837710638244, 5.518817835784936 

849, -0.418267630145817, 18.88505860439983 

850, -0.21443525083705464, 7.829934207924797 

851, 0.4333185832375236, 19.322842578073484 

852, 0.07774036428606168, 1.1754642651134137 

853, -0.2753284278540778, 11.660528718956407 

854, 0.3263863029517653, 14.723870029665818 

855, -0.21677448376527175, 7.974501057538042 

856, 0.4373093170274131, 19.42544321749959 

857, 0.44104442688416967, 19.51624221187465 

858, 0.34788704056689307, 15.89095704555039 

859, -0.13208226690141253, 3.267930737966279 

860, 0.4003970919957468, 18.265127836306057 

861, 0.06384395034777013, 0.7979246250243701 

862, -0.2506727815875707, 10.105108831392988 

863, 0.2804232499295388, 11.978566220213342 

864, -0.4715555998058184, 20.063082574629874 

865, -0.4309982250145821, 19.26055686448996 

866, -0.2107025422209894, 7.600276006181799 

867, 0.26696302928764004, 11.135071073561575 

868, -0.4315929345535881, 19.276704061432078 

869, -0.23765753987148372, 9.28175853995981 

870, 0.45835861679441003, 19.869761924266793 

871, 0.5010555587918791, 20.250836738676714 

872, 0.5661089705607927, 19.47013031894108 

873, 0.7320797547600664, 11.659525349820095 

874, 1.4026699745156512, 20.155116513669743 

875, 1.1080094498997253, 3.443434633821645 

876, 0.8112141464372257, 6.906000746660749 

877, 1.3417794962919365, 17.25270678028761 

878, 0.8565885504802001, 4.526113402333722 

879, 1.2958797071727057, 14.522251306986492 

880, 0.726600500119528, 11.99289121395849 

881, 1.24946475132448, 11.52753156206019 

882, 0.5544256827578334, 19.728357741006725 

883, 0.7765172916841853, 8.944546442939403 

884, 1.4320218179892688, 21.152314161383615 

885, 1.0295380503330582, 1.2316787028299832 

886, 0.8857885669285213, 3.2508367966334433 

887, 1.1771461480946015, 6.9663262446705545 

888, 0.4672813441227196, 20.00778471615138 

889, 0.3464968378473415, 15.818430284442194 

890, -0.32120404294055954, 14.429294659741943 

891, 0.2369460971151169, 9.236861857867753 

892, -0.500846893245498, 20.250706035641805 

893, -0.4231404836828489, 19.035463352008314 

894, 0.08765878177648082, 1.486499395603266 

895, -0.07291671885331555, 1.0365908828194073 

896, 0.3650240195542507, 16.747493175224623 

897, -0.18287905002169463, 5.940019170266872 

898, 0.3528183088484994, 16.144664634363586 

899, -0.05341638240788177, 0.5608069611819371 

900, 0.21336972914296515, 7.7642443958682 

901, -0.13545548810008795, 3.4267241390371277 

902, 0.4137381117107748, 18.737969116725704 

903, 0.04016541803347402, 0.3183716443351834 

904, -0.04077318968136866, 0.32802668059561313 

905, 0.07434567329337864, 1.0768726791552918 

906, 0.02570836462564835, 0.13083788255635653 

907, 0.06177123489135361, 0.7475943308975932 

908, -0.2151354323999736, 7.873156162202227 

909, 0.36965189917639174, 16.966153354546503 

910, 0.01837536440851406, 0.06691388082419181 

911, -0.1349708884439605, 3.4037265452069985 

912, 0.22216416974693282, 8.3092831270461 

913, -0.4886655115763001, 20.213445612969657 

914, -0.5560951217991197, 19.694518864449996 

915, -1.0025306336518571, 1.0063317647667578 

916, -0.864515871260443, 4.157117006697349 

917, -1.2524134414466683, 11.720174615118209 

918, -0.6300742835873192, 17.23906154635519 

919, -1.0457562167377747, 1.5040336798876712 

920, -0.8123699546784083, 6.840660905338705 

921, -1.4977985566283094, 22.24244389976823 

922, -1.5052830686813896, 22.26036824873648 

923, -1.5378018963918234, 22.08408822832228 

924, -1.6946881155344602, 16.277778257553877 

925, -2.1956666114800325, 11.47301052254915 

926, -1.7381292065414107, 13.766265725009857 

927, -2.2169130900583873, 12.850734119219272 

928, -1.6510941398343484, 18.548208566308322 

929, -2.1895465609752027, 11.086393874880203 

930, -1.4827273749841865, 22.139647586467284 

931, -1.478247140849361, 22.09195657549424 

932, -1.2882514429958751, 14.0399292423999 

933, -0.8926770386822142, 2.985618059786116 

934, -1.44912063973619, 21.593296955133496 

935, -1.279818621766171, 13.500553165887014 

936, -0.7471763535579234, 10.735678134632334 

937, -1.3545314028804962, 17.94053492966976 

938, -1.0776308126413616, 2.327480861223897 

939, -0.8924278659831668, 2.9949580200895847 

940, -1.3498101290089752, 17.690184197577302 

941, -0.9479646783739208, 1.4283664923385437 

942, -1.1722090364950866, 6.678626905832407 

943, -0.4159906335115202, 18.811985974918663 

944, -0.11697428403731652, 2.59518167116196 

945, 0.3032125678617507, 13.373437531828495 

946, -0.1833731067561059, 5.968542377188656 

947, 0.440693114367585, 19.507918759099454 

948, 0.1356061956181393, 3.433888812996053 

949, -0.4473645676577615, 19.658228855712473 

950, -0.3991929143216477, 18.21961403723087 

951, 0.0021520824007003475, 0.0009188308243466281 

952, 0.0292500980230248, 0.16926314891130367 

953, -0.1382232049228697, 3.5592451811086105 

954, 0.19428126992791847, 6.607911325457385 

955, -0.31713885320892554, 14.195028933867999 

956, 0.3684318571257784, 16.90905719223238 

957, -0.17531598769326667, 5.508529760117572 

958, 0.3838104816315124, 17.598785923729608 

959, -0.10416721293660171, 2.0773382999965992 

960, 0.2586068026346048, 10.60739529459305 

961, -0.31298080186253374, 13.952683898866013 

962, 0.06066374830382165, 0.7213485070182521 

963, -0.39132854722288724, 17.91121041401028 

964, -0.162914982362642, 4.823805214541454 

965, 0.3997016482040927, 18.23889852274672 

966, 0.016989703531835345, 0.057211795185402536 

967, -0.14142238950638075, 3.714875862285619 

968, 0.31027721744466286, 13.793706812625741 

969, -0.26353606031033366, 10.918922044826218 

970, 0.20060337768970743, 6.986149717406725 

971, -0.43808167215723426, 19.444635281052754 

972, -0.09615092877195969, 1.7793022147197153 

973, 0.4856502935245149, 20.195237925436018 

974, 0.37842106817810134, 17.36461915790643 

975, -0.18032858975755622, 5.793415517740246 

976, 0.3057182788484818, 13.523270920923846 

977, -0.26221985608281084, 10.835801303347807 

978, 0.40820835559176427, 18.549060332439595 

979, 0.179191128782879, 5.728385817062171 

980, -0.42104236311584986, 18.971707090435096 

981, -0.2628269299966918, 10.874145577252047 

982, 0.5154966016946854, 20.218371528052728 

983, 0.4914637287609201, 20.22715649227188 

984, 0.4995147314845953, 20.24946848402527 

985, 0.542839926076245, 19.934591524514552 

986, 0.4004757923615488, 18.26808641730249 

987, 0.02064589863060057, 0.08444732519353693 

988, -0.011351344146429472, 0.025552638357661195 

989, 0.11766858717681583, 2.6246680772214885 

990, -0.39681381699669666, 18.12834693921184 

991, -0.009625142607430736, 0.018374138723020295 

992, -0.0009365572330339855, 0.00017401702749353376 

993, 0.03025308057445396, 0.1810348073142709 

994, -0.18180208204319953, 5.877981723924617 

995, 0.2818357345561153, 12.066416940334593 

996, -0.37761984556238437, 17.32909799492456 

997, 0.02522155572119307, 0.1259399763969249 

998, 0.06391444936044452, 0.7996641598219902 

999, -0.15038075467463957, 4.164133186162085 

1000, 0.34928234920882606, 15.963311399528493 

1001, -0.20562496272495942, 7.290100373157892 

1002, 0.3286054568210749, 14.848550826964491 

1003, -0.2859364495279767, 12.320575804098524 

1004, 0.4362402220535218, 19.398520756861817 

1005, -0.04343091723158424, 0.3719112357831946 

1006, 0.1728529629909832, 5.370191047428755 

1007, -0.33114187449064264, 14.989938729947589 

1008, 0.31315386247944055, 13.962823367282617 

1009, -0.3511992848235287, 16.061988099190316 

1010, 0.41555136057948805, 18.797686242927803 

1011, 0.007296704660926856, 0.010560930786859046 

1012, -0.10194217560850054, 1.9925505709925044 

1013, 0.21428031172140993, 7.820375771382399 

1014, -0.2887949732002576, 12.496895456784681 

1015, 0.4157818846721736, 18.80519868717947 

1016, 0.13119285121282356, 3.226567767567956 

1017, -0.08031294069576972, 1.2528728526618451 

1018, 0.35178214430251137, 16.091822838547998 

1019, -0.1571114868522136, 4.514069323277184 

1020, 0.3414044252479311, 15.549121073836144 

1021, -0.3232566500254828, 14.546530460202566 

1022, 0.30302257683339673, 13.362043559544777 

1023, -0.23484524496410147, 9.104389210069238 

1024, 0.45682692593930896, 19.843019482671956 

1025, 0.40483651783652885, 18.428920329506273 

1026, 0.11572470153610068, 2.542471568780769 

1027, -0.29250641872980326, 12.72467950917618 

1028, 0.40719329988548264, 18.51328452043321 

1029, 0.08683918573593169, 1.459518720343782 

1030, -0.25240598028727596, 10.214875220948619 

1031, 0.4391475323168678, 19.47076460376166 

1032, 0.19094145994552775, 6.410276893800358 

1033, -0.21877850614772873, 8.098717524589325 

1034, 0.2366796945418848, 9.220054542004764 

1035, -0.4541052599760806, 19.793312406862 

1036, -0.1293110626215628, 3.1397595050851477 

1037, 0.20064165011272667, 6.988454994594623 

1038, -0.23203119396953917, 8.927222101144261 

1039, 0.4401446592134858, 19.494834298901303 

1040, 0.15836705801628675, 4.580467026961865 

1041, -0.4695785805466992, 20.038380533275344 

1042, -0.35484036404825015, 16.247053708015628 

1043, 0.20492986762377668, 7.247853881844753 

1044, -0.2625969799985409, 10.859622634146675 

1045, 0.4932118123119702, 20.234163543433105 

1046, 0.44978755770721524, 19.708740735612455 

1047, 0.21535695423247656, 7.886839626649287 

1048, -0.34953498984217685, 15.97636476376524 

1049, 0.25862629086522343, 10.608628062110352 

1050, -0.4135224784496282, 18.730793808017985 

1051, 0.12109377485660242, 2.7721939497094796 

1052, -0.20767316591198492, 7.414893911975819 

1053, 0.2716152507755868, 11.427729831935833 

1054, -0.4454959856321779, 19.617784983361567 

1055, -0.15722962139865226, 4.520301883026887 

1056, 0.4344303048612359, 19.352001272669153 

1057, 0.06701412646162443, 0.8779377686136662 

1058, -0.37271597198400597, 17.107783667727933 

1059, 0.13400227109838644, 3.357944378797515 

1060, -0.16459559073665833, 4.914822739340501 

1061, 0.2602300754493126, 10.710051767426025 

1062, -0.46547658684120075, 19.98232457089872 

1063, -0.3933858839492847, 17.993737538112413 

1064, 0.06753945183004496, 0.8915491659906607 

1065, -0.34772465502818517, 15.882507809470834 

1066, 0.052449454764220596, 0.5408691207583143 

1067, -0.1671583962712291, 5.054722716685914 

1068, 0.374244131792684, 17.177464523191556 

1069, -0.08387790630713723, 1.363940392293431 

1070, 0.4134636469943097, 18.72883344812593 

1071, 0.09956054216547888, 1.90354332188892 

1072, -0.2667069828048893, 11.118936474669646 

1073, 0.42735390475358503, 19.158864941561635 

1074, 0.23605657863836138, 9.180751994150192 

1075, -0.23105543633626924, 8.86587346254216 

1076, 0.3489570765940855, 15.946483824780861 

1077, -0.017179101867364488, 0.05849324060971384 

1078, 0.01769396545542736, 0.062048258067889606 

1079, 0.14864498037193324, 4.075578259750387 

1080, -0.42128326172203706, 18.97910477761522 

1081, -0.1275820012781514, 3.0608501212183814 

1082, 0.36425307985227623, 16.710523267844756 

1083, -0.09710451244137226, 1.8136689566673727 

1084, 0.27756949691580973, 11.800637262452529 

1085, -0.3840886344208544, 17.610643439711808 

1086, 0.07330647124156786, 1.0475059108802878 

1087, -0.3108604368095901, 13.828092052385854 

1088, 0.3615770863221709, 16.581014819198142 

1089, -0.26868193982243743, 11.243317146630575 

1090, 0.5088985687653462, 20.243351425749708 

1091, 0.5551165858744629, 19.714478230187996 

1092, 0.7798812340015954, 8.741732224463194 

1093, 1.4049137684618018, 20.24154180890039 

1094, 0.944086554621522, 1.5020879326896264 

1095, 1.1378556706732872, 4.817244379205647 

1096, 0.5891720148777592, 18.81816430203054 

1097, 0.834179077306563, 5.649905248599239 

1098, 1.4836185496693362, 22.148200204241512 

1099, 1.44079351153269, 21.391889044361605 

1100, 1.201282398959745, 8.429640799028117 

1101, 0.5149923735325432, 20.2208818746974 

1102, 0.4511735759039827, 19.736650274253968 

1103, 0.20621896713299792, 7.326245169579048 

1104, -0.4400421088285574, 19.492375565992383 

1105, -0.24195785301017192, 9.553455609769946 

1106, 0.3172173065155999, 14.199575435897998 

1107, -0.326055645967199, 14.70521583582667 

1108, 0.2524253005891663, 10.216098764986931 

1109, -0.5536207247060935, 19.744305761528935 

1110, -0.6881848486549547, 14.26064258058406 

1111, -1.3205682427100733, 16.033971904495694 

1112, -0.7044634843337908, 13.318535710618855 

1113, -1.3131817583254102, 15.590820855127083 

1114, -0.6733985220359953, 15.082795706996677 

1115, -1.3083421396377013, 15.2959552097 

1116, -0.7775669515493154, 8.88117546413265 

1117, -1.4158396769379669, 20.63875858484065 

1118, -1.1003094186179347, 3.131953490746202 

1119, -0.78497533063727, 8.436266574173839 

1120, -1.337158734986785, 16.994684554769574 

1121, -0.8296744666256143, 5.888756903053011 

1122, -1.243608526218783, 11.145081958477597 

1123, -0.5488266440037417, 19.83429919108049 

1124, -0.774761242157852, 9.050728989749155 

1125, -1.1647379422632922, 6.252034612627384 

1126, -0.4948710630850449, 20.239705223388437 

1127, -0.6620498147035452, 15.68739242926718 

1128, -1.3967814008915655, 19.920653925221536 

1129, -1.089624749426854, 2.7313927621813017 

1130, -0.6932896215649074, 13.968945078021767 

1131, -1.3351877768885623, 16.883292364532778 

1132, -0.8057649977092782, 7.216692748018437 

1133, -1.2765213285679624, 13.288189495545861 

1134, -0.6186642679301633, 17.729626004461643 

1135, -1.0643528717529138, 1.9392285481387503 

1136, -0.7747207928870969, 9.053177170476246 

1137, -1.3108593058984288, 15.449744036006091 

1138, -0.6131075012250601, 17.95511541966696 

1139, -0.7427157453881504, 11.009150122858436 

1140, -1.285067700324935, 13.836982504012983 

1141, -0.6522642020078578, 16.187616193700116 

1142, -1.339092046584803, 17.10318097409408 

1143, -0.7649801929432549, 9.645350560576636 

1144, -1.4098871213060098, 20.42725854068884 

1145, -0.960189367773296, 1.2331798736474031 

1146, -1.0883013598602154, 2.6844144623186805 

1147, -0.5505885225068907, 19.802221069940128 

1148, -0.5632185214148888, 19.53863969744402 

1149, -0.886855158270627, 3.2088281849125213 

1150, -1.5288735695387907, 22.173342811671972 

1151, -1.7437107481200713, 13.435589685684272 

1152, -2.2187545752303346, 12.97225059229118 

1153, -1.4151028424479852, 20.61322384196153 

1154, -0.9690160962616712, 1.1278913227634657 

1155, -1.133578359962387, 4.605142829139819 

1156, -0.7288861542875651, 11.854009239010221 

1157, -1.4338425010830351, 21.204324421840056 

1158, -1.171212954620575, 6.621127553427318 

1159, -0.542983170732265, 19.932349678640737 

1160, -0.7896235054830117, 8.159526001925464 

1161, -1.4693413135564939, 21.973997245277005 

1162, -1.4754569496899232, 22.058307290836645 

1163, -1.2807711867448572, 13.561762614194702 

1164, -0.652962346776595, 16.152620782613198 

1165, -1.1557131145410502, 5.7519537495924515 

1166, -0.4830248283725421, 20.17648708255505 

1167, -0.42456366759126546, 19.077839670651436 

1168, -0.18725058912015216, 6.193755096455126 

1169, 0.23653585811958147, 9.210980943981879 

1170, -0.33069937410976297, 14.965359699547466 

1171, 0.2810583289540671, 12.01808394931997 

1172, -0.29972882187522415, 13.163798138173474 

1173, 0.38659740535141307, 17.71656382687027 

1174, -0.04884355300358976, 0.46961808944129224 

1175, 0.16676024615544482, 5.032901876215106 

1176, -0.4110811887653897, 18.648472266729197 

1177, -0.13112605981135966, 3.2234701900202287 

1178, 0.35754665503516303, 16.38255367631914 

1179, -0.09424965268837418, 1.7116694495630984 

1180, 0.28740165810141327, 12.411044629014542 

1181, -0.4427422174561734, 19.55582966771563 

1182, -0.010782545587308123, 0.02305694011891113 

1183, 0.08398163313817253, 1.367237607061531 

1184, -0.32691684440893853, 14.75375959508779 

1185, 0.14333897121565725, 3.80934587625154 

1186, -0.3010782875016328, 13.245181505841545 

1187, 0.10908841640470848, 2.2703850346828895 

1188, -0.1953789069081891, 6.673203239999265 

1189, 0.27856064028322103, 11.862498019358643 

1190, -0.42512037052424323, 19.0942235996419 

1191, -0.1686503619828328, 5.1367692775163105 

1192, 0.36956563465688314, 16.96212935122514 

1193, -0.33226918088071633, 15.052386703750653 

1194, 0.10992850685923572, 2.3040892881356108 

1195, -0.128075578430135, 3.0832916327490905 

1196, 0.39727288382788994, 18.146096115107806 

1197, -0.08202111030865664, 1.3055435458394982 

1198, 0.3138286079186213, 14.002312927832829 

1199, -0.2540153948942058, 10.31679175834981 

1200, 0.28089086396965046, 12.007666350888368 

1201, -0.32419127589355057, 14.599671285354251 

1202, 0.2533992691981121, 10.2777773343406 

1203, -0.46439075519362194, 19.966404391108604 

1204, -0.39589920783887866, 18.09278858010066 

